Date,price,high,low,open,volume,name
2013-12-18,182.22085571289062,183.047258898548,177.823990180875,177.823990180875,12009855,RELIANCE.NS
2013-12-19,180.97067260742188,183.16380105117645,178.77753001874066,183.16380105117645,13450539,RELIANCE.NS
2013-12-20,189.67962646484375,190.28354408703555,182.67643109067745,184.77420850903505,20508621,RELIANCE.NS
2013-12-23,189.91270446777344,192.61438513243652,188.58834343494058,190.4954187958439,16191974,RELIANCE.NS
2013-12-24,190.2941131591797,191.76679780372078,189.6690065213,189.96566801783226,7306775,RELIANCE.NS
2013-12-26,188.06918334960938,190.70729653850913,186.91434932238587,189.54186796323634,14619868,RELIANCE.NS
2013-12-27,186.2257080078125,189.41476654336373,185.8125205615614,188.29171596370017,7744563,RELIANCE.NS
2013-12-30,187.97384643554688,188.55656076663993,185.5900022220526,186.68126904236274,10315527,RELIANCE.NS
2013-12-31,189.69021606445312,190.33651186854013,187.97385662465712,188.16455851410362,5706010,RELIANCE.NS
2014-01-01,188.3340606689453,190.33648682436078,188.07977737154906,190.16695991112195,5849398,RELIANCE.NS
2014-01-02,185.40989685058594,189.8597347144782,184.3716027635036,188.10098300885392,6023632,RELIANCE.NS
2014-01-03,183.1320037841797,185.0602683328614,181.17195558765766,184.68944496313208,12833897,RELIANCE.NS
2014-01-06,181.16134643554688,182.92009805397961,180.1124578515127,182.67640929525453,13315857,RELIANCE.NS
2014-01-07,178.43849182128906,182.22084494302166,178.0041011542419,181.08719987592644,17311470,RELIANCE.NS
2014-01-08,179.9111785888672,181.66991623009963,178.9258572014233,178.9258572014233,12726430,RELIANCE.NS
2014-01-09,180.2607879638672,180.9176782795828,179.06357565913305,180.20781521984577,8309185,RELIANCE.NS
2014-01-10,181.83944702148438,185.68536756294947,179.68868271564884,179.7628445632766,14839980,RELIANCE.NS
2014-01-13,186.55413818359375,187.105068879176,183.92661929429568,183.97959203955116,12058586,RELIANCE.NS
2014-01-14,186.78724670410156,187.43352839060924,184.86957659937613,186.1515454225295,12075547,RELIANCE.NS
2014-01-15,187.6242218017578,189.64783731357366,186.68127861683803,187.46530356101596,12660424,RELIANCE.NS
2014-01-16,187.7725372314453,189.28760004717148,186.90375599587534,188.3128733304159,18038361,RELIANCE.NS
2014-01-17,187.4759063720703,190.05045271017187,186.5223685957473,188.40825504869397,15463211,RELIANCE.NS
2014-01-20,184.2974395751953,188.37645405108233,183.52400921754386,187.93146885344964,16576057,RELIANCE.NS
2014-01-21,182.87774658203125,185.11325320628717,182.65524688764717,184.91195675677793,9806364,RELIANCE.NS
2014-01-22,184.8695526123047,185.48405056949446,181.83942687538058,182.97307185337414,8517726,RELIANCE.NS
2014-01-23,183.46044921875,184.62587793107696,182.35858780219442,182.35858780219442,13767334,RELIANCE.NS
2014-01-24,183.85244750976562,185.33572673149175,182.4645192243436,182.65522109695178,11879019,RELIANCE.NS
2014-01-27,178.6609649658203,182.40095377580818,178.0676561001221,181.3838488217756,12345838,RELIANCE.NS
2014-01-28,179.0211944580078,181.38384952631733,178.56561472214813,179.4767741938675,11573795,RELIANCE.NS
2014-01-29,177.27304077148438,180.64220631408372,176.93401520890583,180.0700865323074,12374165,RELIANCE.NS
2014-01-30,174.8150634765625,176.6903555077748,174.22175449952124,176.17120838474779,14102043,RELIANCE.NS
2014-01-31,176.11822509765625,176.60558853981203,175.05874181382654,175.23884916280258,11038353,RELIANCE.NS
2014-02-03,173.94627380371094,175.8321459979225,173.63901773168647,175.06932430985472,8227762,RELIANCE.NS
2014-02-04,174.08399963378906,175.16467192254606,172.304058820595,172.59012578876022,12362252,RELIANCE.NS
2014-02-05,173.1728515625,174.07341657756356,170.97972319316324,173.7767550408031,11298451,RELIANCE.NS
2014-02-06,172.87620544433594,174.62434859387457,171.2445881975217,173.75556722153533,10826505,RELIANCE.NS
2014-02-07,172.5795440673828,174.56078145900872,171.7637354432099,174.20055262100593,8459052,RELIANCE.NS
2014-02-10,174.1687469482422,174.9421772754305,171.8802537569718,172.74903502027047,10345205,RELIANCE.NS
2014-02-11,170.6300811767578,174.81504128135535,170.1003395704154,174.39125931222188,12609169,RELIANCE.NS
2014-02-12,173.31056213378906,174.15815430946836,171.08565035378675,171.21278493666125,9828890,RELIANCE.NS
2014-02-13,171.08567810058594,173.5224953921752,170.58772009197696,173.5224953921752,8657303,RELIANCE.NS
2014-02-14,174.18994140625,174.60314295370316,171.21278832874071,172.03919142364703,9218744,RELIANCE.NS
2014-02-17,172.12396240234375,174.17936162010795,171.0115063960159,173.25760750803303,9058505,RELIANCE.NS
2014-02-18,172.30404663085938,173.29996245708872,171.02207800162702,171.02207800162702,5741275,RELIANCE.NS
2014-02-19,172.11337280273438,173.75557048525482,171.6366039084637,172.27229105251575,6130140,RELIANCE.NS
2014-02-20,170.6724853515625,172.42064282002565,170.1745273171114,171.91209023473363,8041497,RELIANCE.NS
2014-02-21,171.95445251464844,172.90799029188673,170.70425319640825,171.0221038371298,6256274,RELIANCE.NS
2014-02-24,172.1345672607422,172.68549802205965,170.64069323151782,171.2234076437809,6800627,RELIANCE.NS
2014-02-25,171.75311279296875,172.90796096660753,171.11742576426485,172.5477321875416,7039336,RELIANCE.NS
2014-02-26,171.78492736816406,173.08809944932955,171.2657802746773,171.84849466798775,13608048,RELIANCE.NS
2014-02-28,169.5070343017578,172.77024040357944,168.05553859158897,171.78491901437454,18949872,RELIANCE.NS
2014-03-03,170.23805236816406,170.95850993638084,168.913691406979,169.53879804129406,11635479,RELIANCE.NS
2014-03-04,172.2616729736328,172.62190176886082,170.06854484649898,170.15330123480567,8997053,RELIANCE.NS
2014-03-05,171.00091552734375,173.3317730869813,170.60890303579242,172.8126259965246,11827655,RELIANCE.NS
2014-03-06,174.2747039794922,174.68790554160503,171.48826682613958,171.49886137529822,10172590,RELIANCE.NS
2014-03-07,184.22329711914062,185.19802408281063,174.81506725304274,174.81506725304274,33597187,RELIANCE.NS
2014-03-10,187.6242218017578,191.48075093649928,182.95189821961577,183.31212704355636,32869474,RELIANCE.NS
2014-03-11,185.35693359375,188.122181736223,184.79540832566047,187.52887281965252,12780183,RELIANCE.NS
2014-03-12,184.63645935058594,187.08387078837384,183.85244861356523,185.19798456822804,9431389,RELIANCE.NS
2014-03-13,186.37405395507812,189.5948821354586,185.3463542798643,185.40992158205148,17221827,RELIANCE.NS
2014-03-14,187.7725372314453,188.5777370333799,184.14908861550555,185.19797716909105,16540547,RELIANCE.NS
2014-03-18,189.95510864257812,192.57203327487548,188.4824237253475,188.4824237253475,19034847,RELIANCE.NS
2014-03-19,191.34304809570312,192.80513854627793,189.7008361359364,190.7073467555035,16376397,RELIANCE.NS
2014-03-20,191.97869873046875,192.29654934003696,190.31531213072768,191.04635014433202,29711945,RELIANCE.NS
2014-03-21,187.69837951660156,193.5361458371511,186.92496328375336,192.1905956603722,22050970,RELIANCE.NS
2014-03-24,191.85154724121094,192.56139609463,188.82142167570336,188.8532053193673,28815466,RELIANCE.NS
2014-03-25,186.32107543945312,186.9991407867345,184.8801741996694,186.25750813923236,31299573,RELIANCE.NS
2014-03-26,188.84263610839844,191.3324259207486,186.71306097256974,186.73425007118863,13811011,RELIANCE.NS
2014-03-27,190.86624145507812,191.74561729084502,189.03332794232244,189.61604226827674,55407935,RELIANCE.NS
2014-03-28,194.1294708251953,194.9346849171593,190.70733215173826,190.70733215173826,18667646,RELIANCE.NS
2014-03-31,197.22312927246094,199.14078478412227,193.50432998053967,194.15061151601753,18751896,RELIANCE.NS
2014-04-01,199.73414611816406,200.24269863537012,196.9159111022229,198.335623159616,15640608,RELIANCE.NS
2014-04-02,203.03976440429688,203.84497858508306,198.78064166390055,200.2427321637945,26780181,RELIANCE.NS
2014-04-03,201.86367797851562,204.04621142405207,199.2679430202505,202.74305374343518,26550895,RELIANCE.NS
2014-04-04,200.08375549316406,201.99083086639914,199.51163571017852,201.72596714507483,12513877,RELIANCE.NS
2014-04-07,200.06256103515625,202.35105425070748,197.9859729359119,200.0307773894489,12905249,RELIANCE.NS
2014-04-09,203.87673950195312,204.8408718431641,200.6982896279173,201.3021931236944,13438946,RELIANCE.NS
2014-04-10,205.3388214111328,206.36652101025376,203.88732568388218,204.41706730781277,10649501,RELIANCE.NS
2014-04-11,202.09678649902344,205.76261374555543,201.429315742858,203.9085110235199,11691621,RELIANCE.NS
2014-04-15,201.11148071289062,202.14978906789645,198.46277243666123,201.30219676153231,9264526,RELIANCE.NS
2014-04-16,199.45870971679688,203.2092940492441,198.7806442863507,200.56057134562002,12381278,RELIANCE.NS
2014-04-17,203.2304229736328,203.80254272130722,199.98839221024562,200.24267551194765,7845800,RELIANCE.NS
2014-04-21,203.33642578125,205.52955445645378,202.59477890837738,205.52955445645378,11817203,RELIANCE.NS
2014-04-22,205.06333923339844,209.51317714993408,202.5947385739042,203.4211416917363,19331824,RELIANCE.NS
2014-04-23,204.9362030029297,208.08286892305213,204.32170501647877,205.32821546055231,15288495,RELIANCE.NS
2014-04-24,204.9362030029297,204.9362030029297,204.9362030029297,204.9362030029297,0,RELIANCE.NS
2014-04-25,200.9313507080078,205.3282158523304,200.4545818575409,205.11632487208968,13252156,RELIANCE.NS
2014-04-28,200.24270629882812,202.57356384068635,199.46927587153382,201.2598113721657,16610579,RELIANCE.NS
2014-04-29,199.2467803955078,201.67300290983115,198.75941698278314,200.46518185485664,8396497,RELIANCE.NS
2014-04-30,198.29322814941406,203.4211310843896,196.87351621239284,200.00958744511385,14391181,RELIANCE.NS
2014-05-02,196.66165161132812,200.7512754885091,196.2166804816416,199.18323954911688,9070553,RELIANCE.NS
2014-05-05,200.63470458984375,203.10330542374447,196.00475901189913,196.00475901189913,15199246,RELIANCE.NS
2014-05-06,204.13101196289062,204.90442821766757,200.7830353222049,200.85719716835501,12392211,RELIANCE.NS
2014-05-07,203.60125732421875,205.83677799513904,202.7960574166478,203.44233908159143,10571569,RELIANCE.NS
2014-05-08,203.48471069335938,205.56129890951277,201.46109522303382,204.0780195915567,11949181,RELIANCE.NS
2014-05-09,211.38848876953125,211.6851503164658,202.53119030090113,202.53119030090113,18452114,RELIANCE.NS
2014-05-12,217.97848510742188,222.27999978644618,210.64685835115432,210.8163711540975,30847764,RELIANCE.NS
2014-05-13,225.331298828125,226.4755526000961,219.2074795251454,220.3729082510276,26863271,RELIANCE.NS
2014-05-14,221.53836059570312,226.3060353422273,220.60601191715608,225.45845720757885,19375695,RELIANCE.NS
2014-05-15,223.2123260498047,224.61084896825307,220.2139837796521,221.53834485426935,20864719,RELIANCE.NS
2014-05-16,230.94639587402344,245.0695917700575,227.27650875827874,233.268169354717,52633579,RELIANCE.NS
2014-05-19,239.67709350585938,240.68283626688898,232.58338445841002,233.46073817364746,23797958,RELIANCE.NS
2014-05-20,231.0747833251953,241.5922865594903,230.18674475731203,241.356906628954,22509088,RELIANCE.NS
2014-05-21,230.76449584960938,236.01789046349603,229.76945217978204,231.07476937567665,21991587,RELIANCE.NS
2014-05-22,235.5578155517578,238.25407121073826,232.112609510502,232.39080005988717,18745180,RELIANCE.NS
2014-05-23,241.2606201171875,242.23428003502536,235.81464116504986,237.85822422930326,16566818,RELIANCE.NS
2014-05-26,235.7504425048828,243.94615851111416,230.03695786832498,242.34126667734694,16073584,RELIANCE.NS
2014-05-27,232.80809020996094,237.09853862884202,230.05833897997067,236.0286012960313,11273379,RELIANCE.NS
2014-05-28,233.0113983154297,236.79899002884795,232.12334537550984,233.16118555871813,11351815,RELIANCE.NS
2014-05-29,229.72666931152344,233.97432141772558,228.6139213337421,233.7817378385211,27659174,RELIANCE.NS
2014-05-30,227.83287048339844,233.1825571209224,226.8271276814044,232.1768286034245,17293884,RELIANCE.NS
2014-06-02,231.57766723632812,232.87229977766083,227.961275389556,229.98346022177597,8806299,RELIANCE.NS
2014-06-03,234.4022979736328,235.8146204004956,230.53981304623827,231.81304733329907,10874352,RELIANCE.NS
2014-06-04,230.57192993164062,235.77184411468693,230.30445271695058,233.81385376516604,8826406,RELIANCE.NS
2014-06-05,233.22537231445312,234.29530966287123,227.73658314654082,230.7859088748814,19974435,RELIANCE.NS
2014-06-06,240.1799774169922,242.44824114897506,236.26399704006363,236.97015111325732,29319340,RELIANCE.NS
2014-06-09,240.23345947265625,242.38404753242386,237.97589481990806,241.80626822505587,13497804,RELIANCE.NS
2014-06-10,239.30264282226562,241.90259276591416,235.48295392877745,241.90259276591416,15760599,RELIANCE.NS
2014-06-11,235.8360137939453,239.66638709614622,233.78173186361508,239.66638709614622,15164409,RELIANCE.NS
2014-06-12,234.1348114013672,238.27548697959202,231.9842375952442,235.07635970566395,11767348,RELIANCE.NS
2014-06-13,231.51345825195312,236.88455738737233,229.5447689842934,235.4508367872726,14646904,RELIANCE.NS
2014-06-16,227.99334716796875,231.9628227703701,226.21725585036202,231.9628227703701,14371376,RELIANCE.NS
2014-06-17,233.25746154785156,233.9529165150331,226.4205446997379,226.4205446997379,15824961,RELIANCE.NS
2014-06-18,228.27154541015625,235.73972274826073,226.96621388242605,232.81878615548044,19212704,RELIANCE.NS
2014-06-19,222.9967498779297,230.0262507141088,220.74988424804442,229.8229680410323,23126286,RELIANCE.NS
2014-06-20,221.79840087890625,224.55883673913732,221.31692768084912,223.80988636687914,12855084,RELIANCE.NS
2014-06-23,222.1087188720703,223.59593511188757,219.12358730332556,221.90543617897583,14768300,RELIANCE.NS
2014-06-24,226.79501342773438,227.42627383246045,223.61728466154673,223.61728466154673,11890148,RELIANCE.NS
2014-06-25,224.90122985839844,226.68803458401266,224.29136759489086,226.32425132958002,10564797,RELIANCE.NS
2014-06-26,216.53428649902344,219.7441124851101,215.42155291856454,219.33753290796304,24480677,RELIANCE.NS
2014-06-27,216.5771026611328,219.0165660627167,215.52856350463128,216.12772669627557,9225499,RELIANCE.NS
2014-06-30,217.28329467773438,218.26763941567438,213.98787533804455,216.67343233204272,20656550,RELIANCE.NS
2014-07-01,215.69976806640625,218.38531054412448,215.475072936651,217.66845737237384,9653273,RELIANCE.NS
2014-07-02,217.89312744140625,219.84041847532873,216.55569867037815,217.62563597340232,12293489,RELIANCE.NS
2014-07-03,215.37876892089844,219.33754548387182,214.73680940067175,218.2676081886621,11575392,RELIANCE.NS
2014-07-04,220.82476806640625,221.86260813084647,214.69401946800238,215.05778844578828,12957117,RELIANCE.NS
2014-07-07,219.80831909179688,221.90539732824368,218.48158942091422,221.0494417802874,14019093,RELIANCE.NS
2014-07-08,212.92861938476562,221.37044258127804,211.84798293698015,219.55154049878985,17484768,RELIANCE.NS
2014-07-09,214.19117736816406,216.10635716081285,212.38297418147278,214.41585823812073,14903156,RELIANCE.NS
2014-07-10,213.38868713378906,218.58858652418164,209.93278186623738,214.04134575834962,18600100,RELIANCE.NS
2014-07-11,206.81922912597656,214.41579435237614,206.20936694759183,212.96067582224265,17783841,RELIANCE.NS
2014-07-14,205.80284118652344,208.6167729249905,205.10737185502396,207.26865918560225,13764770,RELIANCE.NS
2014-07-15,208.03900146484375,209.70811638159032,206.08101116331216,206.15591906608685,15345123,RELIANCE.NS
2014-07-16,211.78375244140625,212.48990640795685,208.42413941713326,208.42413941713326,13957671,RELIANCE.NS
2014-07-17,210.24305725097656,213.60265624739202,209.77228314248282,211.41998537996338,9426887,RELIANCE.NS
2014-07-18,209.0126190185547,210.4677376889961,207.41841221855134,209.70808823535484,9332698,RELIANCE.NS
2014-07-21,213.4849853515625,215.69976796195172,212.92861849812326,213.98785676568033,16987269,RELIANCE.NS
2014-07-22,220.61080932617188,221.24208416922016,214.2232815459423,214.84384301510138,28489939,RELIANCE.NS
2014-07-23,221.1029510498047,222.5045744190395,218.4923021781477,221.48813249893348,13721398,RELIANCE.NS
2014-07-24,222.7720489501953,223.2321239796616,219.12354597574196,220.40747928030976,9673900,RELIANCE.NS
2014-07-25,218.6634979248047,223.25353511434446,215.49646797014734,222.9539463738714,13532588,RELIANCE.NS
2014-07-28,215.18617248535156,219.02724457430813,214.3302169865585,218.48157687206364,9372911,RELIANCE.NS
2014-07-30,215.3038787841797,216.3417188343493,212.48993308184583,214.8438037399864,18616706,RELIANCE.NS
2014-07-31,215.36807250976562,218.24621272603042,214.41582516260746,215.68905941611536,17722817,RELIANCE.NS
2014-08-01,208.91635131835938,213.77388017101813,208.63817502717004,212.9179245522112,15826199,RELIANCE.NS
2014-08-04,210.77801513671875,211.78375782389384,208.8628215396417,209.9220596586352,14672155,RELIANCE.NS
2014-08-05,210.53195190429688,211.38790750450713,207.78221489402907,210.79944338604878,12233949,RELIANCE.NS
2014-08-06,211.4521026611328,213.68828345932522,209.60110331263095,210.75664766170263,16358373,RELIANCE.NS
2014-08-07,211.6981658935547,213.28167353455223,210.4249317582187,211.63395709064744,10844144,RELIANCE.NS
2014-08-08,209.81509399414062,210.45705353755648,208.23158616865027,209.61179704431987,9118453,RELIANCE.NS
2014-08-11,209.81509399414062,211.2595136801984,209.1517219909313,210.81013771445845,6696796,RELIANCE.NS
2014-08-12,210.64964294433594,211.19531067701092,208.9270327640617,210.99201373535044,9556263,RELIANCE.NS
2014-08-13,211.88006591796875,213.26029101865782,209.70809408090062,210.41424811977876,14113750,RELIANCE.NS
2014-08-14,214.61911010742188,215.05778697978707,212.22245736742073,212.91791234000206,12062077,RELIANCE.NS
2014-08-18,216.78041076660156,217.29398128365426,213.4528943516887,214.22325726951624,7643510,RELIANCE.NS
2014-08-19,215.97793579101562,218.90957145803657,215.29317991001275,217.1976746132814,14559347,RELIANCE.NS
2014-08-20,213.63475036621094,217.9359118008523,212.9927908766135,216.34170502136288,13022078,RELIANCE.NS
2014-08-21,212.93930053710938,214.84379516245548,211.869363267352,213.98783963285143,16449220,RELIANCE.NS
2014-08-22,213.62405395507812,215.48575221117278,212.9820944574402,214.00923536745896,8571614,RELIANCE.NS
2014-08-25,213.089111328125,215.806765435684,212.58623989863935,213.98786330518385,7455233,RELIANCE.NS
2014-08-26,212.56483459472656,213.3351974876593,210.35006627541372,213.1319005343454,9548209,RELIANCE.NS
2014-08-27,212.63973999023438,214.3730494531137,211.17393630698072,213.3887047489963,8391614,RELIANCE.NS
2014-08-28,213.7096710205078,214.84380285290806,212.83231728548307,212.83231728548307,15914040,RELIANCE.NS
2014-09-01,217.00506591796875,218.48158276519035,213.0462894848889,214.91868683231752,16197464,RELIANCE.NS
2014-09-02,219.08074951171875,220.73916514813857,216.25611909835348,217.94661771153795,16556769,RELIANCE.NS
2014-09-03,220.67498779296875,221.68073062635065,218.50300152292294,219.36965621335747,21922291,RELIANCE.NS
2014-09-04,219.53013610839844,221.24204726333662,217.86103558838025,220.19350810896023,9346763,RELIANCE.NS
2014-09-05,219.4766387939453,221.14573929969347,218.39600238599,219.91531566653532,9078852,RELIANCE.NS
2014-09-08,222.05520629882812,222.40829049672976,219.9795260335523,221.242061304672,13886787,RELIANCE.NS
2014-09-09,221.0494384765625,222.8255440693524,220.02229754816452,220.85685490917368,9166689,RELIANCE.NS
2014-09-10,217.37954711914062,220.2148908428849,216.6840921890218,220.01159390813055,9459033,RELIANCE.NS
2014-09-11,218.1392059326172,220.4074838658629,215.6997568868282,218.33180378878183,10619105,RELIANCE.NS
2014-09-12,217.3260498046875,219.12353923438795,216.43799703435297,217.94661112144738,8749882,RELIANCE.NS
2014-09-15,214.57632446289062,216.55571288879494,214.20185638139273,215.935151497816,8738403,RELIANCE.NS
2014-09-16,209.5797119140625,214.875917736208,208.95915051001933,214.28745359696896,13242995,RELIANCE.NS
2014-09-17,211.55909729003906,211.96567692277998,209.48341705838456,210.75665139716574,10887270,RELIANCE.NS
2014-09-18,215.036376953125,216.12771238788702,210.4998355388725,210.77802608327028,9089107,RELIANCE.NS
2014-09-19,213.01422119140625,217.3688787168717,212.0619737578316,215.27180025913307,17169819,RELIANCE.NS
2014-09-22,212.1796417236328,213.13187470984255,211.35578349136185,212.4899152331804,7900222,RELIANCE.NS
2014-09-23,206.68019104003906,213.01422281499708,206.08101351797785,212.21177689692834,17694403,RELIANCE.NS
2014-09-24,206.5089569091797,208.4455487333003,204.44397604509393,207.2472224579691,15393998,RELIANCE.NS
2014-09-25,198.97662353515625,207.09746041187523,197.43591190858695,206.73369139600996,33092058,RELIANCE.NS
2014-09-26,199.70416259765625,201.50165210520663,196.2910537809115,198.79471161440668,15904980,RELIANCE.NS
2014-09-29,199.6827850341797,201.72636804337256,198.92312119369063,200.49593003182622,12481132,RELIANCE.NS
2014-09-30,202.3683319091797,202.95679606432702,197.94947977455,198.58074028392642,17642155,RELIANCE.NS
2014-10-01,198.40953063964844,202.34690902391867,198.15275254562854,201.91893124938986,8656245,RELIANCE.NS
2014-10-07,198.18484497070312,200.05722804738986,197.6070657042677,198.42022488447694,12404189,RELIANCE.NS
2014-10-08,200.44241333007812,201.46955426989544,197.11491150511574,197.11491150511574,9827783,RELIANCE.NS
2014-10-09,204.2834930419922,204.83985984198176,200.76339348134044,200.76339348134044,11164671,RELIANCE.NS
2014-10-10,205.56741333007812,207.3542179810312,200.3140188152495,202.64649118280312,15465656,RELIANCE.NS
2014-10-13,204.97897338867188,206.44479132051276,202.87119588254563,205.8135308343906,13881865,RELIANCE.NS
2014-10-14,205.69581604003906,209.49409187103433,205.1287501513325,209.49409187103433,19077913,RELIANCE.NS
2014-10-15,205.69581604003906,205.69581604003906,205.69581604003906,205.69581604003906,0,RELIANCE.NS
2014-10-16,199.2227020263672,204.76498669077617,198.58072818305592,203.64155389172626,19017182,RELIANCE.NS
2014-10-17,200.69920349121094,201.28766756499465,197.9815496664342,200.2926238977527,15313270,RELIANCE.NS
2014-10-20,200.08935546875,201.2769971571134,195.06064098062777,200.8276211513134,21187302,RELIANCE.NS
2014-10-21,198.86962890625,200.5066323003351,198.3881556392253,199.9181681483043,17621790,RELIANCE.NS
2014-10-22,202.3576202392578,203.45965486113377,199.68277684375846,200.10004127154906,13384016,RELIANCE.NS
2014-10-27,201.43746948242188,206.2736000394973,200.4638239182916,206.2736000394973,10072622,RELIANCE.NS
2014-10-28,199.87538146972656,201.5765794771657,198.17418346228746,201.3839958748323,22023470,RELIANCE.NS
2014-10-29,203.63084411621094,204.01602557210214,199.89676237982644,200.4210319809434,17516848,RELIANCE.NS
2014-10-30,209.547607421875,210.03977974972648,202.66790820434963,202.860491786532,32745121,RELIANCE.NS
2014-10-31,214.1055450439453,214.77961614307307,210.10397193828396,210.10397193828396,14086084,RELIANCE.NS
2014-11-03,214.49070739746094,215.9137287990214,211.88005878904298,214.84379154726793,12376151,RELIANCE.NS
2014-11-05,212.1261444091797,215.80674466876363,211.50558306930643,214.41582048425798,15730002,RELIANCE.NS
2014-11-07,209.81509399414062,212.99280873277002,209.29082441486005,211.94426957420887,11633677,RELIANCE.NS
2014-11-10,207.42910766601562,211.8051626874496,206.9797317400509,210.30724769573217,10482542,RELIANCE.NS
2014-11-11,209.21595764160156,211.3772307618852,206.7657948332463,208.0818113518555,10100100,RELIANCE.NS
2014-11-12,208.43484497070312,210.3500385785316,207.29001415437335,210.12534347913842,9286081,RELIANCE.NS
2014-11-13,207.40773010253906,209.665309043398,206.15590826506232,208.42417200918973,7041533,RELIANCE.NS
2014-11-14,207.3863067626953,209.22660677292734,206.50895310344563,207.35420950329552,8424014,RELIANCE.NS
2014-11-17,210.8208465576172,211.32371798487029,206.71228243444253,206.71228243444253,10224348,RELIANCE.NS
2014-11-18,211.55909729003906,213.49568937624164,210.82084592583587,210.8743413663943,13410579,RELIANCE.NS
2014-11-19,209.3122100830078,212.2759428915704,208.95912592720384,211.5590754929531,8099318,RELIANCE.NS
2014-11-20,209.86859130859375,210.49985177000434,207.63241054755142,209.2801271981604,11342020,RELIANCE.NS
2014-11-21,213.4956817626953,214.20185012187733,209.7509010656712,209.7509010656712,11739875,RELIANCE.NS
2014-11-24,210.85293579101562,214.87590705581212,210.07187381727755,214.0306505556566,12426216,RELIANCE.NS
2014-11-25,212.4899444580078,212.89652408679422,208.27438950703046,210.79944569931314,14606201,RELIANCE.NS
2014-11-26,211.2167205810547,212.48994059983752,210.2644731966727,212.26525975575694,13155281,RELIANCE.NS
2014-11-27,211.55909729003906,212.48994652474946,210.36077085253652,211.8479869535514,12279963,RELIANCE.NS
2014-11-28,212.1903839111328,217.70057172593002,210.39287986996888,211.7838042556793,20881173,RELIANCE.NS
2014-12-01,205.77072143554688,212.26525323726904,205.11804852998205,211.6339785066738,17382184,RELIANCE.NS
2014-12-02,205.9954071044922,207.83570733302744,205.00036337607426,205.85631896392735,9453044,RELIANCE.NS
2014-12-03,207.2151336669922,208.42415907840078,205.11804117271072,205.11804117271072,9789854,RELIANCE.NS
2014-12-04,205.1180419921875,208.6274425668179,204.5081797404962,207.1616390591282,10775294,RELIANCE.NS
2014-12-05,204.8612518310547,206.92623266612625,204.37977865345545,205.6422994310301,10048267,RELIANCE.NS
2014-12-08,202.1329345703125,206.03821610968458,201.63007741584798,205.42835378679425,10238784,RELIANCE.NS
2014-12-09,201.11648559570312,203.43825911853338,199.2227041626675,201.36257890466055,10598750,RELIANCE.NS
2014-12-10,199.5543670654297,201.35187091128202,199.00869931604512,199.31898713939935,13242754,RELIANCE.NS
2014-12-11,193.90509033203125,198.79471615111584,193.30592714917424,198.79471615111584,22620658,RELIANCE.NS
2014-12-12,188.8121795654297,194.94292802589848,188.17022004046066,194.08697246960926,17874849,RELIANCE.NS
2014-12-15,188.05252075195312,188.69449457833926,186.59740198170533,187.8706362623582,12647964,RELIANCE.NS
2014-12-16,185.01390075683594,189.0047748585687,183.96536156338033,187.62456393696687,20886278,RELIANCE.NS
2014-12-17,186.0624237060547,187.21796796316897,184.98178734293023,185.1529870205557,20779949,RELIANCE.NS
2014-12-18,188.3306884765625,189.33643116017615,185.0245708104306,188.640976264505,14970699,RELIANCE.NS
2014-12-19,192.70672607421875,194.38652533031126,188.8442419808002,189.40060870437537,20073537,RELIANCE.NS
2014-12-22,193.63758850097656,194.0441537731208,190.66315685569342,193.01701293766288,8305143,RELIANCE.NS
2014-12-23,191.25164794921875,193.47711531291029,190.83436924740255,193.09193387396485,10583206,RELIANCE.NS
2014-12-24,189.1973419189453,191.97917576967137,188.30928919016773,191.2516236193259,22479751,RELIANCE.NS
2014-12-26,190.20310974121094,191.01625468915324,188.33071225976465,189.72163651125322,4890141,RELIANCE.NS
2014-12-29,191.9470977783203,192.38577464361174,189.79652408570487,190.1282100776315,6931660,RELIANCE.NS
2014-12-30,188.3414306640625,192.2467123426413,187.68877196433624,191.9685217500134,11627412,RELIANCE.NS
2014-12-31,190.69525146484375,191.28371547716108,188.10600123995124,188.30928387319932,8464992,RELIANCE.NS
2015-01-01,189.9998016357422,190.87715534273178,189.0903506676063,189.65743085018167,2963643,RELIANCE.NS
2015-01-02,189.4969482421875,191.74382815812206,189.22947104058622,190.04261601795088,7331366,RELIANCE.NS
2015-01-05,187.4212646484375,190.6417900892634,187.04678228843514,189.37925486692558,10103941,RELIANCE.NS
2015-01-06,178.9152374267578,186.81139240746566,178.03788369901343,186.16943288485805,18627980,RELIANCE.NS
2015-01-07,182.80982971191406,183.77277619196656,179.1078453068099,179.12924348261123,20720312,RELIANCE.NS
2015-01-08,180.1884765625,184.650124649003,179.78189694949202,184.05094717483541,19872227,RELIANCE.NS
2015-01-09,184.09373474121094,184.45751798649138,180.8197283871731,181.54728059323858,13392787,RELIANCE.NS
2015-01-12,181.953857421875,184.2435334450875,180.09217344442607,184.13654257589423,10100113,RELIANCE.NS
2015-01-13,180.42385864257812,182.94891476700133,179.85679270891694,182.53163606142144,9948711,RELIANCE.NS
2015-01-14,178.66917419433594,181.24772588423613,177.86671400685174,180.39177025551925,11380041,RELIANCE.NS
2015-01-15,184.93899536132812,186.4048131781008,179.74979516459382,179.74979516459382,16927085,RELIANCE.NS
